address,attribute,name,price,url
石景山-苹果园-模式口西里,石景山-苹果园-模式口西里/63㎡/南北/2室1厅1卫/高楼层（8层）,整租·模式口西里2室1厅南/北,4100元/月,https://bj.zu.ke.com/zufang/BJ2331678783335309312.html
丰台-北大地-东安街头条,丰台-北大地-东安街头条/48㎡/东/2室1厅1卫/高楼层（6层）,整租·东安街头条2室1厅东,4100元/月,https://bj.zu.ke.com/zufang/BJ2276637279424618496.html
石景山-八角-西引力,石景山-八角-西引力/47㎡/北/1室1厅1卫/中楼层（18层）,整租·西引力1室1厅北,4100元/月,https://bj.zu.ke.com/zufang/BJ2300695523885326336.html
石景山-八角-八角中里,石景山-八角-八角中里/59㎡/南北/2室1厅1卫/高楼层（6层）,整租·八角中里2室1厅南/北,4100元/月,https://bj.zu.ke.com/zufang/BJ2313591891649896448.html
石景山-古城-古城西路,石景山-古城-古城西路/51㎡/东西/2室1厅1卫/低楼层（6层）,整租·古城西路2室1厅东/西,4100元/月,https://bj.zu.ke.com/zufang/BJ2317405043466174464.html
石景山-八角-八角中里,石景山-八角-八角中里/59㎡/南北/2室1厅1卫/高楼层（6层）,整租·八角中里2室1厅南/北,4100元/月,https://bj.zu.ke.com/zufang/BJ2313591891649896448.html
石景山-玉泉路-地震局宿舍,石景山-玉泉路-地震局宿舍/42㎡/南/1室1厅1卫/低楼层（6层）,整租·地震局宿舍1室1厅南,4100元/月,https://bj.zu.ke.com/zufang/BJ2305720525848322048.html
丰台-科技园区-设计师广场,丰台-科技园区-设计师广场/47㎡/东北/1室0厅1卫/中楼层（23层）,整租·设计师广场1室0厅东北,4100元/月,https://bj.zu.ke.com/zufang/BJ2317455568589570048.html
朝阳-豆各庄-富力又一城C区,朝阳-豆各庄-富力又一城C区/47㎡/南/1室0厅1卫/中楼层（18层）,整租·富力又一城C区1室0厅南,4100元/月,https://bj.zu.ke.com/zufang/BJ2239897801004171264.html
丰台-北大地-北大地一里,丰台-北大地-北大地一里/50㎡/南/2室1厅1卫/高楼层（5层）,整租·北大地一里2室1厅南,4100元/月,https://bj.zu.ke.com/zufang/BJ2314221669532565504.html
丰台-北大地-邮局宿舍,丰台-北大地-邮局宿舍/55㎡/东/2室1厅1卫/高楼层（6层）,整租·邮局宿舍2室1厅东,4100元/月,https://bj.zu.ke.com/zufang/BJ2279419375637504000.html
丰台-青塔-蔚园,丰台-青塔-蔚园/46㎡/南/1室1厅1卫/高楼层（6层）,整租·蔚园1室1厅南,4100元/月,https://bj.zu.ke.com/zufang/BJ2307991480427888640.html
丰台-卢沟桥-晓月苑一里,丰台-卢沟桥-晓月苑一里/72㎡/南北/2室1厅1卫/中楼层（6层）,整租·晓月苑一里2室1厅南/北,4100元/月,https://bj.zu.ke.com/zufang/BJ2329012349467901952.html
乐乎城市青年社区·十里河佰汇,仅剩3间/45㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇天空之城2.01室1厅,4200-4800元/月,https://bj.zu.ke.com/apartment/963.html
石景山-八角-八角北里,石景山-八角-八角北里/58㎡/南/2室1厅1卫/高楼层（6层）,整租·八角北里2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2337483540100825088.html
朝阳-垡头-垡头西里一区,朝阳-垡头-垡头西里一区/52㎡/南/2室1厅1卫/低楼层（6层）,整租·垡头西里一区2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2336759775330566144.html
丰台-和义-南苑北里三区,丰台-和义-南苑北里三区/72㎡/南/3室1厅1卫/高楼层（5层）,整租·南苑北里三区3室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2338139069650829312.html
丰台-和义-和义东里三区,丰台-和义-和义东里三区/59㎡/南北/2室1厅1卫/低楼层（6层）,整租·和义东里三区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2335390620320792576.html
丰台-北大地-北大地三里,丰台-北大地-北大地三里/50㎡/西南/2室1厅1卫/中楼层（6层）,整租·北大地三里2室1厅西南,4200元/月,https://bj.zu.ke.com/zufang/BJ2337462077041950720.html
石景山-八角-八角中里,石景山-八角-八角中里/37㎡/南北/1室1厅1卫/低楼层（6层）,整租·八角中里1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2337441205681659904.html
丰台-科技园区-天兴家园,丰台-科技园区-天兴家园/52㎡/东西/1室1厅1卫/中楼层（25层）,整租·天兴家园1室1厅东/西,4200元/月,https://bj.zu.ke.com/zufang/BJ2335501009327505408.html
丰台-北大地-邮局宿舍,丰台-北大地-邮局宿舍/56㎡/东西/2室1厅1卫/高楼层（6层）,整租·邮局宿舍2室1厅东/西,4200元/月,https://bj.zu.ke.com/zufang/BJ2335322990558060544.html
朝阳-双桥-双桥六号井,朝阳-双桥-双桥六号井/60㎡/南北/2室1厅1卫/中楼层（5层）,整租·双桥六号井2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2335525042495946752.html
丰台-马家堡-7克拉,丰台-马家堡-7克拉/31㎡/西/2房间1卫/高楼层（11层）,整租·7克拉2房间西,4200元/月,https://bj.zu.ke.com/zufang/BJ2335966908999794688.html
丰台-草桥-玺萌鹏苑,丰台-草桥-玺萌鹏苑/34㎡/北/1室0厅1卫/中楼层（24层）,整租·玺萌鹏苑1室0厅北,4200元/月,https://bj.zu.ke.com/zufang/BJ2335989687015186432.html
海淀-海淀北部新区-凯胜家园,海淀-海淀北部新区-凯胜家园/60㎡/南/1室1厅1卫/高楼层（15层）,整租·凯胜家园1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2335467175118110720.html
丰台-洋桥-海户西里34号院,丰台-洋桥-海户西里34号院/50㎡/南/1室1厅1卫/中楼层（18层）,整租·海户西里34号院1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2336715023021244416.html
丰台-科技园区-天兴家园,丰台-科技园区-天兴家园/55㎡/南/1室0厅1卫/低楼层（16层）,整租·天兴家园1室0厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2336190263547920384.html
丰台-和义-南苑北里三区,丰台-和义-南苑北里三区/78㎡/南/3室1厅1卫/中楼层（6层）,整租·南苑北里三区3室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2335479195867815936.html
石景山-鲁谷-永乐东区,石景山-鲁谷-永乐东区/60㎡/南北/1室1厅1卫/低楼层（6层）,整租·永乐东区1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2334522004147290112.html
亦庄开发区-亦庄-贵园南里丙区,亦庄开发区-亦庄-贵园南里丙区/60㎡/南北/2室1厅1卫/中楼层（6层）,整租·贵园南里丙区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2333857925187518464.html
丰台-玉泉营-丰台东路16号院,丰台-玉泉营-丰台东路16号院/49㎡/南/1室1厅1卫/低楼层（6层）,整租·丰台东路16号院1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2334683492291715072.html
乐乎城市青年社区·芍药居,仅剩1间/20㎡/1间在租/1室1厅1卫,独栋·乐乎城市青年社区芍药居绿光森林2.01室1厅,4200元/月,https://bj.zu.ke.com/apartment/955.html
丰台-玉泉营-新村四里,丰台-玉泉营-新村四里/58㎡/东/1室1厅1卫/低楼层（6层）,整租·新村四里1室1厅东,4200元/月,https://bj.zu.ke.com/zufang/BJ2335538166926688256.html
石景山-苹果园-苹果园小区二区,石景山-苹果园-苹果园小区二区/60㎡/东南/2室1厅1卫/高楼层（16层）,整租·苹果园小区二区2室1厅东南,4200元/月,https://bj.zu.ke.com/zufang/BJ2231800534225133568.html
石景山-八角-八角北里,石景山-八角-八角北里/60㎡/南/2室1厅1卫/高楼层（6层）,整租·八角北里2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2264548050435850240.html
朝阳-东坝-康静里,朝阳-东坝-康静里/58㎡/西北/2室1厅1卫/高楼层（6层）,整租·康静里2室1厅西/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2262785412894294016.html
海淀-五棵松-永金里小区,海淀-五棵松-永金里小区/60㎡/南北/1室1厅1卫/高楼层（7层）,整租·永金里小区1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2328916989634158592.html
朝阳-垡头-垡头北里,朝阳-垡头-垡头北里/41㎡/南/1室1厅1卫/中楼层（6层）,整租·垡头北里1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2313519987102318592.html
石景山-老山-老山西里,石景山-老山-老山西里/50㎡/南/2室1厅1卫/高楼层（6层）,整租·老山西里2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2316668835044007936.html
丰台-新宫-南庭新苑南区,丰台-新宫-南庭新苑南区/51㎡/东/1室1厅1卫/中楼层（15层）,整租·南庭新苑南区1室1厅东,4200元/月,https://bj.zu.ke.com/zufang/BJ2329655101624958976.html
朝阳-定福庄-花园闸小区,朝阳-定福庄-花园闸小区/40㎡/南/1室1厅1卫/高楼层（6层）,整租·花园闸小区1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2308732655988121600.html
亦庄开发区-亦庄-国融国际,亦庄开发区-亦庄-国融国际/48㎡/西/1室1厅1卫/中楼层（21层）,整租·国融国际1室1厅西,4200元/月,https://bj.zu.ke.com/zufang/BJ2288203755377655808.html
丰台-看丹桥-南开西里,丰台-看丹桥-南开西里/54㎡/南北/2室1厅1卫/高楼层（6层）,整租·南开西里2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2300650908058927104.html
东城-地安门-草厂胡同,东城-地安门-草厂胡同/34㎡/南/1室1厅1卫/低楼层（1层）,整租·草厂胡同1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2307894916224917504.html
亦庄开发区-亦庄-星岛嘉园,亦庄开发区-亦庄-星岛嘉园/136㎡/南/1室0厅1卫/高楼层（6层）,整租·星岛嘉园1室0厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2261365244201287680.html
丰台-北京南站-翠林二里,丰台-北京南站-翠林二里/45㎡/东/1室1厅1卫/高楼层（6层）,整租·翠林二里1室1厅东,4200元/月,https://bj.zu.ke.com/zufang/BJ2325995081036996608.html
朝阳-豆各庄-恒大领寓,朝阳-豆各庄-恒大领寓/53㎡/西/1室0厅1卫/低楼层（13层）,整租·恒大领寓1室0厅西,4200元/月,https://bj.zu.ke.com/zufang/BJ2331748199293001728.html
东城-左安门-长青园,东城-左安门-长青园/39㎡/东西/1室1厅1卫/中楼层（6层）,整租·长青园1室1厅东/西,4200元/月,https://bj.zu.ke.com/zufang/BJ2316402600641306624.html
海淀-海淀北部新区-大牛坊三期,海淀-海淀北部新区-大牛坊三期/47㎡/东/1室1厅1卫/中楼层（9层）,整租·大牛坊三期1室1厅东,4200元/月,https://bj.zu.ke.com/zufang/BJ2312110821687705600.html
朝阳-定福庄-三间房南里7号院,朝阳-定福庄-三间房南里7号院/57㎡/南北/2室1厅1卫/低楼层（5层）,整租·三间房南里7号院2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2310590051706748928.html
西城-宣武门-铁树斜街,西城-宣武门-铁树斜街/39㎡/南北/1室1厅1卫/中楼层（6层）,整租·铁树斜街1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2317331484425592832.html
丰台-和义-和义东里一区,丰台-和义-和义东里一区/68㎡/南北/2室1厅1卫/中楼层（6层）,整租·和义东里一区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2324375106480521216.html
丰台-卢沟桥-卢沟桥南里,丰台-卢沟桥-卢沟桥南里/74㎡/南北/3室1厅1卫/高楼层（6层）,整租·卢沟桥南里3室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2236139696214786048.html
丰台-旧宫-有德家苑2号院,丰台-旧宫-有德家苑2号院/82㎡/南北/2室1厅1卫/高楼层（17层）,整租·有德家苑2号院2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2318737308297740288.html
石景山-鲁谷-永乐东区,石景山-鲁谷-永乐东区/58㎡/南北/2室1厅1卫/低楼层（6层）,整租·永乐东区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2316615421396262912.html
丰台-和义-和义东里四区,丰台-和义-和义东里四区/53㎡/南北/2室1厅1卫/中楼层（5层）,整租·和义东里四区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2326207023362359296.html
石景山-鲁谷-五芳园,石景山-鲁谷-五芳园/63㎡/东西/2室1厅1卫/高楼层（6层）,整租·五芳园2室1厅东/西,4200元/月,https://bj.zu.ke.com/zufang/BJ2309440812863463424.html
丰台-卢沟桥-晓月家园,丰台-卢沟桥-晓月家园/69㎡/东/2室1厅1卫/低楼层（21层）,整租·晓月家园2室1厅东,4200元/月,https://bj.zu.ke.com/zufang/BJ2330399241845358592.html
丰台-北大地-北大地一里,丰台-北大地-北大地一里/52㎡/南/2室1厅1卫/中楼层（6层）,整租·北大地一里2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2310171798572113920.html
丰台-马家堡-西马金润二区,丰台-马家堡-西马金润二区/42㎡/东北/1室0厅1卫/高楼层（18层）,整租·西马金润二区1室0厅东北,4200元/月,https://bj.zu.ke.com/zufang/BJ2322909600162258944.html
丰台-菜户营-万润风景,丰台-菜户营-万润风景/49㎡/南/1室0厅1卫/高楼层（16层）,整租·万润风景1室0厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2331065815945707520.html
石景山-苹果园-苹果园小区一区,石景山-苹果园-苹果园小区一区/43㎡/南北/1室1厅1卫/中楼层（6层）,整租·苹果园小区一区1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2328721010033172480.html
石景山-鲁谷-七星园,石景山-鲁谷-七星园/60㎡/西南/1室1厅1卫/低楼层（19层）,整租·七星园1室1厅西南,4200元/月,https://bj.zu.ke.com/zufang/BJ2333247136160301056.html
丰台-看丹桥-造甲街,丰台-看丹桥-造甲街/57㎡/西北/2室1厅1卫/高楼层（6层）,整租·造甲街2室1厅西/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2333052108943147008.html
亦庄开发区-马驹桥-天和嘉园,亦庄开发区-马驹桥-天和嘉园/90㎡/南北/2室2厅1卫/低楼层（15层）,整租·天和嘉园2室2厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2337555259595440128.html
石景山-石景山其它-西山峻景,石景山-石景山其它-西山峻景/91㎡/南/2室1厅1卫/中楼层（6层）,整租·西山峻景2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2297180592711663616.html
石景山-苹果园-模式口西里,石景山-苹果园-模式口西里/61㎡/南北/2室1厅1卫/高楼层（6层）,整租·模式口西里2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2330415918691393536.html
丰台-赵公口-大红门南里,丰台-赵公口-大红门南里/40㎡/南/2室1厅1卫/高楼层（4层）,整租·大红门南里2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2263783740788711424.html
朝阳-定福庄-妇联小区,朝阳-定福庄-妇联小区/67㎡/南北/2室1厅1卫/地下室（6层）,整租·妇联小区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2326627102839291904.html
朝阳-首都机场-北平里,朝阳-首都机场-北平里/70㎡/南北/3室1厅1卫/高楼层（6层）,整租·北平里3室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2312048501762301952.html
亦庄开发区-亦庄-林肯公园,亦庄开发区-亦庄-林肯公园/36㎡/南/1房间1卫/低楼层（24层）,整租·林肯公园1房间南,4200元/月,https://bj.zu.ke.com/zufang/BJ2273168618898595840.html
丰台-北大地-正阳小区,丰台-北大地-正阳小区/51㎡/西/1室1厅1卫/低楼层（22层）,整租·正阳小区1室1厅西,4200元/月,https://bj.zu.ke.com/zufang/BJ2270035581000499200.html
丰台-和义-东高地,丰台-和义-东高地/69㎡/南北/2室1厅1卫/低楼层（6层）,整租·东高地2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2336803357370351616.html
丰台-科技园区-富丰园小区,丰台-科技园区-富丰园小区/60㎡/南北/1室1厅1卫/中楼层（6层）,整租·富丰园小区1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2273037208594153472.html
丰台-科技园区-设计师广场,丰台-科技园区-设计师广场/49㎡/西南西北/1室0厅1卫/高楼层（26层）,整租·设计师广场1室0厅西南/西北,4200元/月,https://bj.zu.ke.com/zufang/BJ2298357558060531712.html
丰台-玉泉营-首经贸中街1号院,丰台-玉泉营-首经贸中街1号院/39㎡/东南/1室0厅1卫/高楼层（20层）,整租·首经贸中街1号院1室0厅东南,4200元/月,https://bj.zu.ke.com/zufang/BJ2336006430961696768.html
丰台-和义-和义东里四区,丰台-和义-和义东里四区/70㎡/南北/3室1厅1卫/高楼层（5层）,整租·和义东里四区3室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2332536473951141888.html
朝阳-定福庄-三间房西里,朝阳-定福庄-三间房西里/51㎡/南北/1室1厅1卫/高楼层（6层）,整租·三间房西里1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2316576500343635968.html
丰台-科技园区-育仁里2号院,丰台-科技园区-育仁里2号院/60㎡/南/1室1厅1卫/高楼层（6层）,整租·育仁里2号院1室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2302057293925597184.html
丰台-玉泉营-万柳园小区,丰台-玉泉营-万柳园小区/43㎡/南北/1室0厅1卫/高楼层（6层）,整租·万柳园小区1室0厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2326754418076426240.html
石景山-八角-京原路5号院,石景山-八角-京原路5号院/42㎡/南北/1室1厅1卫/低楼层（12层）,整租·京原路5号院1室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2313571150766555136.html
丰台-北大地-北大地四里,丰台-北大地-北大地四里/59㎡/东西/2室1厅1卫/高楼层（6层）,整租·北大地四里2室1厅东/西,4200元/月,https://bj.zu.ke.com/zufang/BJ2274547074609717248.html
乐乎城市青年社区·十里河佰汇,35-45㎡/20间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇天空之城2.0A1室1厅,4260-4600元/月,https://bj.zu.ke.com/apartment/963.html
乐乎城市青年社区·十里河佰汇,25-45㎡/21间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇天空之城2.0B1室1厅,4260-4600元/月,https://bj.zu.ke.com/apartment/963.html
乐乎城市青年社区·十里河佰汇,35-55㎡/20间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇粉妆玉砌3.0B1室1厅,4260-4800元/月,https://bj.zu.ke.com/apartment/963.html
乐乎城市青年社区·十里河佰汇,35-55㎡/9间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇灰色空间2.01室1厅,4260-5100元/月,https://bj.zu.ke.com/apartment/963.html
乐乎城市青年社区·十里河佰汇,仅剩5间/30-45㎡/5间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇绿野仙踪2.01室1厅,4260-5200元/月,https://bj.zu.ke.com/apartment/963.html
乐乎城市青年社区·十里河佰汇,仅剩3间/35-45㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河佰汇紫玉成烟2.01室1厅,4260-5400元/月,https://bj.zu.ke.com/apartment/963.html
亦庄开发区-亦庄开发区其它-泰河园一里一区,亦庄开发区-亦庄开发区其它-泰河园一里一区/80㎡/南北/2室2厅1卫/中楼层（12层）,整租·泰河园一里一区2室2厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2336833962586152960.html
海淀-安宁庄-安宁里,海淀-安宁庄-安宁里/42㎡/东西/1室1厅1卫/中楼层（6层）,整租·安宁里1室1厅东/西,4300元/月,https://bj.zu.ke.com/zufang/BJ2338209552991780864.html
石景山-苹果园-模式口南里,石景山-苹果园-模式口南里/55㎡/南/2室1厅1卫/低楼层（6层）,整租·模式口南里2室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2337507962912260096.html
丰台-马家堡-东亚三环,丰台-马家堡-东亚三环/35㎡/北/1房间1卫/高楼层（21层）,整租·东亚三环1房间北,4300元/月,https://bj.zu.ke.com/zufang/BJ2338194767323865088.html
石景山-杨庄-当代商城鼎城,石景山-杨庄-当代商城鼎城/47㎡/北/1室0厅1卫/高楼层（16层）,整租·当代商城鼎城1室0厅北,4300元/月,https://bj.zu.ke.com/zufang/BJ2336952392660566016.html
乐乎城市青年社区·龙域中心,仅剩1间/28㎡/1间在租/1室1厅1卫,独栋·乐乎城市青年社区龙域中心朋克青年2.01室1厅,4300元/月,https://bj.zu.ke.com/apartment/17730.html
朝阳-双桥-天泰新房苑,朝阳-双桥-天泰新房苑/58㎡/南北/1室1厅1卫/低楼层（7层）,整租·天泰新房苑1室1厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2338159808630767616.html
朝阳-朝阳其它-柏阳景园,朝阳-朝阳其它-柏阳景园/53㎡/南/1室0厅1卫/低楼层（4层）,整租·柏阳景园1室0厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2337745828812161024.html
丰台-旧宫-六营门小区,丰台-旧宫-六营门小区/60㎡/南北/2室1厅1卫/中楼层（6层）,整租·六营门小区2室1厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2335403671007281152.html
丰台-和义-南苑北里一区,丰台-和义-南苑北里一区/78㎡/南北/2室1厅1卫/高楼层（6层）,整租·南苑北里一区2室1厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2335426191987064832.html
海淀-西三旗-建材城东二里,海淀-西三旗-建材城东二里/69㎡/西南/2室1厅1卫/高楼层（22层）,整租·建材城东二里2室1厅西南,4300元/月,https://bj.zu.ke.com/zufang/BJ2334690738488745984.html
朝阳-红庙-红庙北里,朝阳-红庙-红庙北里/38㎡/东/1室1厅0卫/高楼层（2层）,整租·红庙北里1室1厅东,4300元/月,https://bj.zu.ke.com/zufang/BJ2321096117330386944.html
丰台-和义-东高地,丰台-和义-东高地/69㎡/南北/2室1厅1卫/中楼层（6层）,整租·东高地2室1厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2334683629236011008.html
丰台-草桥-玺萌鹏苑,丰台-草桥-玺萌鹏苑/34㎡/北/1室1厅1卫/高楼层（24层）,整租·玺萌鹏苑1室1厅北,4300元/月,https://bj.zu.ke.com/zufang/BJ2334136191537905664.html
海淀-清河-永泰东里,海淀-清河-永泰东里/47㎡/西/1室1厅1卫/高楼层（6层）,整租·永泰东里1室1厅西,4300元/月,https://bj.zu.ke.com/zufang/BJ2319385405851975680.html
朝阳-红庙-红庙北里,朝阳-红庙-红庙北里/38㎡/东/1室1厅0卫/高楼层（2层）,整租·红庙北里1室1厅东,4300元/月,https://bj.zu.ke.com/zufang/BJ2321096117330386944.html
海淀-公主坟-万寿路12号院,海淀-公主坟-万寿路12号院/47㎡/南/1室1厅1卫/地下室（6层）,整租·万寿路12号院1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2314381924812472320.html
海淀-公主坟-万寿路12号院,海淀-公主坟-万寿路12号院/47㎡/南/1室1厅1卫/地下室（6层）,整租·万寿路12号院1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2314381924812472320.html
丰台-科技园区-宝隆温泉公寓,丰台-科技园区-宝隆温泉公寓/53㎡/北/2室1厅1卫/低楼层（31层）,整租·宝隆温泉公寓2室1厅北,4300元/月,https://bj.zu.ke.com/zufang/BJ2297868398698708992.html
朝阳-常营-北京像素南区,朝阳-常营-北京像素南区/51㎡/西南/1房间1卫/低楼层（23层）,整租·北京像素南区1房间西南,4300元/月,https://bj.zu.ke.com/zufang/BJ2328139556664115200.html
东城-永定门-西革新里110号院,东城-永定门-西革新里110号院/48㎡/南/1室1厅1卫/中楼层（6层）,整租·西革新里110号院1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2313087290127155200.html
东城-金宝街-东罗圈胡同,东城-金宝街-东罗圈胡同/16㎡/南/1室0厅1卫/低楼层（1层）,整租·东罗圈胡同1室0厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2260707550506778624.html
丰台-北大地-正阳小区,丰台-北大地-正阳小区/55㎡/南北/2室1厅1卫/中楼层（6层）,整租·正阳小区2室1厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2330131516929081344.html
朝阳-常营-北京像素南区,朝阳-常营-北京像素南区/51㎡/西南/1房间1卫/低楼层（23层）,整租·北京像素南区1房间西南,4300元/月,https://bj.zu.ke.com/zufang/BJ2328139556664115200.html
朝阳-双桥-东一时区,朝阳-双桥-东一时区/72㎡/东南/1室1厅1卫/中楼层（22层）,整租·东一时区1室1厅东南,4300元/月,https://bj.zu.ke.com/zufang/BJ2328858449808457728.html
丰台-看丹桥-建国街二里,丰台-看丹桥-建国街二里/60㎡/南北/2室1厅1卫/高楼层（6层）,整租·建国街二里2室1厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2297629928876670976.html
朝阳-管庄-管庄西里,朝阳-管庄-管庄西里/60㎡/南/2室1厅1卫/高楼层（6层）,整租·管庄西里2室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2312145312271040512.html
